Year,Age,Observation status,Sex,Unit measure,Unit multiplier,Value
2013,,Normal value,Female,Percentage (%),Units,8.6
2014,,Normal value,Female,Percentage (%),Units,7.2
2015,,Normal value,Female,Percentage (%),Units,8.2
2016,,Normal value,Female,Percentage (%),Units,9.9
2017,,Normal value,Female,Percentage (%),Units,8.8
2018,,Normal value,Female,Percentage (%),Units,9.1
2008,17 and under,Normal value,Female,Percentage (%),Units,12.2
2009,17 and under,Normal value,Female,Percentage (%),Units,10.9
2010,17 and under,Normal value,Female,Percentage (%),Units,7.5
2011,17 and under,Normal value,Female,Percentage (%),Units,8.3
2012,17 and under,Normal value,Female,Percentage (%),Units,5.1
2013,17 and under,Normal value,Female,Percentage (%),Units,7.8
2014,17 and under,Normal value,Female,Percentage (%),Units,9.6
2015,17 and under,Normal value,Female,Percentage (%),Units,9.5
2016,17 and under,Normal value,Female,Percentage (%),Units,16.1
2017,17 and under,Normal value,Female,Percentage (%),Units,8.6
2018,17 and under,Normal value,Female,Percentage (%),Units,11.8
2008,18 to 24,Normal value,Female,Percentage (%),Units,4.6
2009,18 to 24,Normal value,Female,Percentage (%),Units,7.1
2010,18 to 24,Normal value,Female,Percentage (%),Units,10.5
2011,18 to 24,Normal value,Female,Percentage (%),Units,5.3
2012,18 to 24,Normal value,Female,Percentage (%),Units,10.8
2013,18 to 24,Normal value,Female,Percentage (%),Units,14.5
2014,18 to 24,Normal value,Female,Percentage (%),Units,9.4
2015,18 to 24,Normal value,Female,Percentage (%),Units,9.9
2016,18 to 24,Normal value,Female,Percentage (%),Units,14.8
2017,18 to 24,Normal value,Female,Percentage (%),Units,12.9
2018,18 to 24,Normal value,Female,Percentage (%),Units,12.4
2008,25 to 49,Normal value,Female,Percentage (%),Units,5.9
2009,25 to 49,Normal value,Female,Percentage (%),Units,6.5
2010,25 to 49,Normal value,Female,Percentage (%),Units,4.9
2011,25 to 49,Normal value,Female,Percentage (%),Units,5.4
2012,25 to 49,Normal value,Female,Percentage (%),Units,7.7
2013,25 to 49,Normal value,Female,Percentage (%),Units,5.9
2014,25 to 49,Normal value,Female,Percentage (%),Units,5.8
2015,25 to 49,Normal value,Female,Percentage (%),Units,5.8
2016,25 to 49,Normal value,Female,Percentage (%),Units,7.5
2017,25 to 49,Normal value,Female,Percentage (%),Units,6.7
2018,25 to 49,Normal value,Female,Percentage (%),Units,8.2
2008,50 to 64,Normal value,Female,Percentage (%),Units,6.5
2009,50 to 64,Normal value,Female,Percentage (%),Units,6.1
2010,50 to 64,Normal value,Female,Percentage (%),Units,5.5
2011,50 to 64,Normal value,Female,Percentage (%),Units,5.4
2012,50 to 64,Normal value,Female,Percentage (%),Units,9.2
2013,50 to 64,Normal value,Female,Percentage (%),Units,7.0
2014,50 to 64,Normal value,Female,Percentage (%),Units,3.9
2015,50 to 64,Normal value,Female,Percentage (%),Units,6.8
2016,50 to 64,Normal value,Female,Percentage (%),Units,7.3
2017,50 to 64,Normal value,Female,Percentage (%),Units,7.9
2018,50 to 64,Normal value,Female,Percentage (%),Units,7.3
2008,65 and over,Normal value,Female,Percentage (%),Units,16.6
2009,65 and over,Normal value,Female,Percentage (%),Units,12.4
2010,65 and over,Normal value,Female,Percentage (%),Units,13.6
2011,65 and over,Normal value,Female,Percentage (%),Units,13.9
2012,65 and over,Normal value,Female,Percentage (%),Units,13.1
2013,65 and over,Normal value,Female,Percentage (%),Units,12.7
2014,65 and over,Normal value,Female,Percentage (%),Units,9.8
2015,65 and over,Normal value,Female,Percentage (%),Units,11.8
2016,65 and over,Normal value,Female,Percentage (%),Units,10.1
2017,65 and over,Normal value,Female,Percentage (%),Units,12.0
2018,65 and over,Normal value,Female,Percentage (%),Units,9.3
2008,,Normal value,Male,Percentage (%),Units,7.7
2009,,Normal value,Male,Percentage (%),Units,7.6
2010,,Normal value,Male,Percentage (%),Units,7.0
2011,,Normal value,Male,Percentage (%),Units,6.1
2012,,Normal value,Male,Percentage (%),Units,8.1
2013,,Normal value,Male,Percentage (%),Units,7.0
2014,,Normal value,Male,Percentage (%),Units,5.7
2015,,Normal value,Male,Percentage (%),Units,6.3
2016,,Normal value,Male,Percentage (%),Units,8.9
2017,,Normal value,Male,Percentage (%),Units,6.7
2018,,Normal value,Male,Percentage (%),Units,8.0
2008,17 and under,Normal value,Male,Percentage (%),Units,13.3
2009,17 and under,Normal value,Male,Percentage (%),Units,11.0
2010,17 and under,Normal value,Male,Percentage (%),Units,7.6
2011,17 and under,Normal value,Male,Percentage (%),Units,6.9
2012,17 and under,Normal value,Male,Percentage (%),Units,8.3
2013,17 and under,Normal value,Male,Percentage (%),Units,4.8
2014,17 and under,Normal value,Male,Percentage (%),Units,8.7
2015,17 and under,Normal value,Male,Percentage (%),Units,6.2
2016,17 and under,Normal value,Male,Percentage (%),Units,9.8
2017,17 and under,Normal value,Male,Percentage (%),Units,6.3
2018,17 and under,Normal value,Male,Percentage (%),Units,11.0
2008,18 to 24,Normal value,Male,Percentage (%),Units,5.7
2009,18 to 24,Normal value,Male,Percentage (%),Units,6.8
2010,18 to 24,Normal value,Male,Percentage (%),Units,14.5
2011,18 to 24,Normal value,Male,Percentage (%),Units,12.7
2012,18 to 24,Normal value,Male,Percentage (%),Units,18.2
2013,18 to 24,Normal value,Male,Percentage (%),Units,12.5
2014,18 to 24,Normal value,Male,Percentage (%),Units,2.6
2015,18 to 24,Normal value,Male,Percentage (%),Units,11.0
2016,18 to 24,Normal value,Male,Percentage (%),Units,27.3
2017,18 to 24,Normal value,Male,Percentage (%),Units,14.4
2018,18 to 24,Normal value,Male,Percentage (%),Units,11.7
2008,25 to 49,Normal value,Male,Percentage (%),Units,4.4
2009,25 to 49,Normal value,Male,Percentage (%),Units,5.2
2010,25 to 49,Normal value,Male,Percentage (%),Units,5.4
2011,25 to 49,Normal value,Male,Percentage (%),Units,2.6
2012,25 to 49,Normal value,Male,Percentage (%),Units,6.4
2013,25 to 49,Normal value,Male,Percentage (%),Units,5.1
2014,25 to 49,Normal value,Male,Percentage (%),Units,4.4
2015,25 to 49,Normal value,Male,Percentage (%),Units,3.1
2016,25 to 49,Normal value,Male,Percentage (%),Units,7.1
2017,25 to 49,Normal value,Male,Percentage (%),Units,3.7
2018,25 to 49,Normal value,Male,Percentage (%),Units,6.3
2008,50 to 64,Normal value,Male,Percentage (%),Units,5.5
2009,50 to 64,Normal value,Male,Percentage (%),Units,7.2
2010,50 to 64,Normal value,Male,Percentage (%),Units,4.1
2011,50 to 64,Normal value,Male,Percentage (%),Units,5.3
2012,50 to 64,Normal value,Male,Percentage (%),Units,6.7
2013,50 to 64,Normal value,Male,Percentage (%),Units,10.2
2014,50 to 64,Normal value,Male,Percentage (%),Units,3.5
2015,50 to 64,Normal value,Male,Percentage (%),Units,8.5
2016,50 to 64,Normal value,Male,Percentage (%),Units,6.0
2017,50 to 64,Normal value,Male,Percentage (%),Units,8.2
2018,50 to 64,Normal value,Male,Percentage (%),Units,7.6
2008,65 and over,Normal value,Male,Percentage (%),Units,11.5
2009,65 and over,Normal value,Male,Percentage (%),Units,10.0
2010,65 and over,Normal value,Male,Percentage (%),Units,9.8
2011,65 and over,Normal value,Male,Percentage (%),Units,8.8
2012,65 and over,Normal value,Male,Percentage (%),Units,8.2
2013,65 and over,Normal value,Male,Percentage (%),Units,7.0
2014,65 and over,Normal value,Male,Percentage (%),Units,8.2
2015,65 and over,Normal value,Male,Percentage (%),Units,7.3
2016,65 and over,Normal value,Male,Percentage (%),Units,7.1
2017,65 and over,Normal value,Male,Percentage (%),Units,6.9
2018,65 and over,Normal value,Male,Percentage (%),Units,6.7
